L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,S11,S8,T1,T2,T3,T6,S9,S10,T4,H1,T7,T8,T9,T10,V1,V2,V3,V4,V5,V6,V7,V8,H6,S2,S1,S3,S4,S5,S7,S6,T11,H7,H8,C1,C2,H2,H3,H4,H5,T5,H9,H10,H11,H12
0.692,0.0,0.038,0.231,0.692,0.0,0.038,0.231,0.0,0.0,0.0,0.0,0.0,1.0,0.09287490957850351,0.10559747675217579,0.10864819389754886,0.09292375656298739,0.9201758646507501,0.8170139591341291,0.10128651668377851,0.3177470775770458,0.0941401132389282,0.11903577904149915,0.3193873521068483,0.08503700087003828,0.649789029535865,0.04518991634637125,0.00806451612903226,0.14980375054513737,0.005218873149430183,0.10630689206762027,0.09850000000000002,0.0,0.18321878891675947,0.025128080019516955,0.25640457989791426,0.6273103112840467,0.460518818315908,0.2129350320600224,0.5623903204950587,0.39859166858235234,0.21575148060407667,0.0,0.0,0.43633192433597406,0.0931372549019608,0.5293146370173115,0.7499628854280583,0.5326571585496517,0.0018750546621792916,0.023266837662789558,0.3676613522049987,0.7674418604651163,0.3131488533518428,0.14014683719929827
0.691,0.0,0.082,0.227,0.763,0.0,0.0,0.237,0.0,0.0,0.0,0.0,0.0,1.0,0.1575532873283636,0.13193834738144106,0.14508167277039147,0.18254427862817843,0.959423950753455,0.852923325915436,0.2070676793694011,0.30074388947927744,0.18364622053520505,0.08639649916375725,0.32614659474287094,0.06125696852437662,0.8512155917219209,0.04688559801040018,0.0004814636494944631,0.05026166593981683,0.0007455533070614547,0.04226267880364108,0.03770000000000001,0.0,0.22384483796266014,0.01585752622590876,0.35742474907929894,0.1254863813229572,0.03707659196212568,0.842332961744967,0.36806284228711766,0.299137336511355,0.13884027476030472,0.22775606699336062,0.0,0.10806164306540726,0.05392156862745099,0.33654704417203757,0.26037641829098546,0.5732703119593318,0.1131152208766683,0.10884363608968381,0.10035141119109357,0.9069767441860463,0.19353292332765412,0.0529865487305332
0.682,0.0,0.068,0.25,0.682,0.0,0.0,0.295,0.023,0.0,0.0,0.0,0.0,1.0,0.1314084744144056,0.17352746066138638,0.14401491373248979,0.22587140373974815,0.9115645627848067,0.8226684199878616,0.24857964946038133,0.40063761955366634,0.22789649158287256,0.1078986646802007,0.29356208367150427,0.05990830171613942,0.7950572634116938,0.01771987338910242,0.0007221954742416938,0.06825119930222415,0.0008520609223559481,0.04697659297789336,0.09980000000000003,0.0,0.07501055554715656,0.03439863381312515,0.19930717637963621,0.7211819066147859,0.2470524646637644,0.8819553795998636,0.5763869015984628,0.305949111323517,0.16874856313871253,0.0,0.0,0.2905774215599335,0.03921568627450981,0.22006523287017044,0.3896320968659307,0.38978185005947436,0.01446167530872787,0.12399697716701975,0.08741731698161961,0.918604651162791,0.12624405821032902,0.04563800819637108
0.678,0.069,0.109,0.144,0.663,0.015,0.0,0.302,0.02,0.0,0.0,0.0,0.0,1.0,0.13278111948140137,0.2686273976887839,0.27815066876277605,0.17797951678836998,0.9520514758459082,0.7483309730932631,0.195941018812658,0.3251859723698194,0.17778153198893995,0.12551670184146124,0.318985514035192,0.11453589220845317,0.6429576049829214,0.037163689803300926,0.0008425613866153104,0.22863061491495854,0.0014911066141229095,0.12061118335500648,0.040700000000000014,0.0,0.18938336130898403,0.01927299341302757,0.3128910861345726,0.2625243190661478,0.07739946145004738,0.7161980356556419,0.2625252291251228,0.28945808278181756,0.15511232764447663,0.0,0.0,0.4801578568092538,0.1323529411764706,0.4265923342751882,0.485247772927346,0.41446010305854963,0.07513249696749963,0.1568364930257605,0.12521266458132543,0.918604651162791,0.2558953283286106,0.05025537562190005
0.677,0.043,0.086,0.194,0.71,0.043,0.0,0.247,0.0,0.0,0.0,0.0,0.0,1.0,0.003064558851618355,0.042562154090151114,0.11531609810074947,0.012019096538316485,0.9694828524795838,0.8362937487355857,0.013200277323171557,0.1222104144527099,0.012407540868432373,0.14347877336312168,0.3360549948121894,0.07437524000223661,0.1768133413703034,0.009693646846032106,0.005897929706307174,0.7228521587440033,0.0022366599211843642,0.19327048114434328,0.02630000000000001,0.0,0.08532689972491818,0.02756769943888753,0.238809362192858,0.860408560311284,0.2208217608043735,0.9505901907148683,0.7269334253921964,0.2847031493871823,0.13127998548348227,0.0,0.0,0.47496442264234745,0.05882352941176471,0.9218204808524922,0.4461617395734071,0.5307109206070766,0.01212290133468236,0.15392899357188428,0.0579725425419802,0.9302325581395348,0.1701257242874225,0.043677258654884976
0.667,0.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7008064218495013,0.7738059450759369,0.4637258037146465,0.23385297320755033,0.9718658460299997,0.8404612583451345,0.26290812588481044,0.589798087141339,0.23452056352127676,0.1394224242031461,0.3161272579264019,0.06664510662478786,0.6469760900140648,0.3531257065340267,0.0,0.007413868294810292,0.0044733198423687285,0.019668400520156042,0.02000000000000001,0.0,0.038686916036325035,0.043913149548670406,0.16203671645473824,0.35019455252918286,0.035448569130733486,0.2451155346176343,0.31730479508575243,0.29593108371344573,0.1558201534743223,0.0,0.0,0.3272122253486117,0.03431372549019608,0.3467897744152736,0.2655484965483349,0.5180724102313261,0.0015095584069120677,0.15680337935469224,0.20313097283223294,0.8372093023255816,0.02632680790226519,0.09661456783700631
0.667,0.0,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11580473353131736,0.06196017420284549,0.046254506240495416,0.0237370873012664,0.9760575533852218,0.8201072223346146,0.02659290069641166,0.3985122210414453,0.023626232134391325,0.03422521528163181,0.33713300091296045,0.017391441208122846,0.6007635121559172,0.05626836988469365,0.28466538276360137,0.0,0.0,0.0004876462938881664,0.11520000000000002,0.0,0.3652147100623262,0.014881678458160527,0.3694204152466326,0.6634241245136185,0.1765786123384594,0.32058726939552007,0.6021830669228567,0.43785314152278865,0.20255717301669468,0.0,0.0,0.35468774766488165,0.009803921568627453,0.6864495527343947,0.39602903165189896,0.7410947152744093,0.02260378833068921,0.0952459886958113,0.046560267602060355,0.941860465116279,0.4706202030193594,0.034164154047281785
0.667,0.0,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45076531127687636,0.28429135191168053,0.40043297017063534,0.19600088268286897,0.971566864428916,0.7930406635646369,0.22000726465044537,0.2327311370882041,0.19522948517947222,0.11227891199910695,0.3170557818583682,0.04399974526961293,0.8050030138637733,0.125565227221343,0.03911892152142513,0.0,0.022366599211843644,0.004551365409622887,0.03090000000000001,0.0,0.24261129842231677,0.026591851671139304,0.24648213988975645,0.2530398832684825,0.24404387847135167,0.7651414702333105,0.5109297188116533,0.49378712901235317,0.28276715428736904,0.0,0.0,0.17938929635831347,0.01470588235294118,0.32016317486534196,0.31282667283479404,0.42896548357428804,0.06662568031371216,0.1936102238900167,0.142840075795378,0.9302325581395348,0.23209604242614087,0.04356738954395718
0.667,0.0,0.0,0.167,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,1.0,0.1640406797112502,0.2624222684704979,0.5111431916151554,0.20216875595695874,0.9811549472661836,0.7592555128464495,0.22266327988902723,0.15940488841657813,0.20085927558798852,0.13675288982538436,0.32686550377313267,0.055283517624903585,0.40606791239702633,0.3637519782952747,0.1402262879152624,0.0,0.0641175844072851,0.0006501950585175551,0.09660000000000002,0.0,0.7894248399583247,0.0036594291290558655,0.7095137569914681,0.7023346303501945,0.34934439520579835,0.11794810674539763,0.49064345814274263,0.1969728133960872,0.11756447031982267,0.0,0.0,0.027208903907447363,0.03431372549019608,0.41791147118368227,0.34470986063077136,0.2994586108325694,0.002542137305020044,0.1103612914248197,0.3171455033502366,0.8372093023255816,0.6228546295731134,0.10068328247113453
0.667,0.0,0.267,0.067,0.8,0.133,0.0,0.067,0.0,0.0,0.0,0.0,0.0,1.0,0.12340991831499779,0.196787405893461,0.17850431151560156,0.09484955136670693,0.9597033626497404,0.8935868905522961,0.10815434844580657,0.36875664187035073,0.09734031815633222,0.060509436550528845,0.3178126737744862,0.04139376406878939,0.6854530841872615,0.05378137011078454,0.0003610977371208482,0.24552987352812905,0.0002130152305889867,0.05071521456436931,0.012900000000000016,0.0,0.041267144490654654,0.04415711149060746,0.16151318931636374,0.5847519455252917,0.07139531324787299,0.12044191594502737,0.5409487816584828,0.297745943787734,0.16346978127678913,0.009367257163214725,0.009367257163214725,0.2873495950958684,0.009803921568627453,0.5004885475706776,0.2591291153105518,0.6427786816218737,0.027056751176558223,0.07163440962975998,0.18351778811427372,0.8255813953488373,0.04255569191798268,0.10201518548677421
0.667,0.111,0.111,0.111,0.778,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9518342139508029,0.9260921157199938,0.9326358395063606,0.9676275798200437,0.3418976330163867,0.9434246244326839,0.3538788522848035,0.9260931651273578,0.2847269244431865,0.2427808755595459,0.10792103115697961,0.3818565400843882,0.209784083201447,0.0013240250361097735,0.0,0.29055277452337835,0.003901170351105331,0.05020000000000001,0.1103363412633306,0.28894659371902676,0.012929982922664063,0.4037724818383322,0.6077334630350194,0.029730952946884125,0.8779588074539634,0.5246537572280592,0.3061789935995935,0.13848397948469804,0.0,0.0,0.5163317129690411,0.06372549019607844,0.06758205873146353,0.26680507300316336,0.2703591970265942,0.03923033446497067,0.45362711234363434,0.1367478954777608,0.8720930232558142,0.1636227869666918,0.0725607350127388
0.667,0.0,0.0,0.333,0.667,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.18520937535164916,0.07885645461759909,0.09285447979603613,0.06767040673804735,0.9396768404106295,0.844831074246409,0.07561925350158505,0.27736450584484595,0.06788279661939296,0.08627634724867832,0.3318246787337549,0.05576283188535852,0.6218605585694194,0.25364571557766225,0.07751564756860858,0.0041430440470998685,0.0,0.006176853055916774,0.08430000000000001,0.0,0.8773656247830658,0.00780678214198585,0.5306840448353229,0.13983463035019453,0.12280176217191269,0.24837886208457838,0.3993795111492671,0.3661298713869161,0.22744159212635084,0.0,0.0,0.9847417013813339,0.04411764705882353,0.5377511578870838,0.40920986669358517,0.5616148928056686,0.5843024622571797,0.08781092015287294,0.08547118399388787,0.918604651162791,1.0,0.0503894542297763
0.667,0.0,0.0,0.333,0.667,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.4577847944078205,0.10453393429320085,0.09242905011776928,0.035983650979562444,0.9765743287580236,0.8261379728909569,0.04121216082285675,0.36556854410201917,0.03564044602810122,0.035238666015934936,0.33587149094710556,0.02525854211923026,0.0013060076351215592,0.20322744743386845,0.0014443909484833893,0.8365678150894025,0.0002130152305889867,0.051853055916775026,0.01800000000000001,0.0,0.15024466913774676,0.01927299341302757,0.31189936275615804,0.7611867704280155,0.08475812464794005,0.3407042128534165,0.686907503554411,0.2991252374441931,0.12555371687310923,0.0,0.0,0.143898049245612,0.03431372549019608,0.6938670986326728,0.34159316261739237,0.8506562599511835,0.0036326829466342275,0.03823707760073386,0.19628134995999197,0.8023255813953487,0.10682907037434787,0.11968009969262076
0.667,0.333,0.0,0.0,0.667,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2603640740278801,0.4033467548365469,0.3244203095904384,0.2666393005242383,0.9392742804170329,0.7720008092251669,0.2960036534811465,0.4272051009564294,0.26690138096202787,0.2668561390499944,0.3203874118411184,0.15362924123283406,0.6633514165159735,0.24234117115080264,0.0024073182474723164,0.00010902747492368076,0.0003195228458834805,0.0047139141742522745,0.11980000000000002,0.0,0.6486385655430155,0.011954135154915835,0.42551727947876294,0.7696984435797665,0.21135318001699654,0.9304648266025316,0.679389867771373,0.3158340491948071,0.255172402839721,0.00187664177339633,0.00187664177339633,0.4241304717667408,0.019607843137254905,0.2414658216427207,0.5336819055861287,0.16199312587377146,0.18159347926016656,0.24506956472736113,0.09223413780097553,0.9302325581395348,0.7623422463823876,0.042931223044083394
0.667,0.0,0.0,0.333,0.667,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.2258013456823644,0.04774762190855396,0.04717756511689763,0.07595993774029833,0.9543882925328251,0.8308921707465102,0.08428062825015159,0.3134962805526037,0.07614966135802169,0.06106437426121265,0.33231347546417495,0.04114966534758391,0.7259393208760297,0.0746947773004748,0.024193548387096774,0.0,0.0,0.00942782834850455,0.18510000000000004,0.0,0.5438496841644428,0.007562820200048793,0.541593375366172,0.17290856031128404,0.015182940925563538,0.1985842936657894,0.23046361025184453,0.18401471246566892,0.14203422631711787,0.0,0.0,0.3522749340879365,0.02450980392156863,0.4934774122535279,0.3848668305585411,0.5685545123131275,0.11744997060363545,0.03550782370218415,0.1278558911123515,0.941860465116279,0.7058884009202283,0.037534373667621836
0.667,0.111,0.0,0.222,0.556,0.0,0.111,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.2401546144169729,0.3726634970165601,0.31778938177991795,0.23735275321810573,0.9294265023079837,0.7552093870119361,0.2636725987966628,0.40170031880977686,0.23748484036966241,0.23181088490371915,0.3122858181572797,0.12476581941022705,0.65722322684348,0.2208625367397694,0.0022869523350986997,0.00032708242477104226,0.00010650761529449357,0.005039011703511053,0.14470000000000002,0.0,0.3531716983742127,0.023176384484020495,0.27314444289845474,0.7980301556420233,0.9277222983775124,0.7916535768672964,0.7426364265414183,0.4921779530798176,0.3173420901853225,0.023494186164580322,0.023494186164580322,0.4225724196807892,0.01470588235294118,0.2657972085360333,0.3217994202096036,0.34366430585113683,0.1991320071431651,0.1968358576745835,0.11284445111998426,0.9302325581395348,0.4103049974754998,0.03954299875378395
0.667,0.0,0.0,0.333,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,1.0,0.2056544786028211,0.046489746344727995,0.04206562818838067,0.10482066024930828,0.9258577491968671,0.8428080113291523,0.11777827118097195,0.33368756641870356,0.10499283677714319,0.07781235110996057,0.32441624634792676,0.05494615660383935,0.6810327506530038,0.08769500339136334,0.03346172363986519,0.012647187091146966,0.00010650761529449357,0.02194408322496749,0.19130000000000003,0.0,0.312147905512613,0.019760917296901683,0.30680852977318424,0.6003161478599222,0.44344411486026675,0.7017274648712969,0.5357750129836307,0.3015934471452251,0.24303334868191262,0.0,0.0,0.29201556910639076,0.12254901960784315,0.38905636932123033,0.3940896972919038,0.5172420711773924,0.01786742603732888,0.0699965213279351,0.05974175686391157,0.918604651162791,0.3956409355502318,0.048102138787900255
0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,1.0,0.20833362278066855,0.13886385737799734,0.1545100025530982,0.16415145299829087,0.9189162485539979,0.8130285251871333,0.18258896859437723,0.29755579171094587,0.16432503165407636,0.111419674147097,0.32478943025237594,0.08918413636547684,0.8164556962025316,0.05016391589418947,0.006499759268175254,0.0,0.00010650761529449357,0.006176853055916774,0.13330000000000003,0.0,0.6183600526373969,0.011466211271041717,0.43286999067358684,0.4946498054474708,0.615389374220584,0.14597916989188528,0.47728129584962914,0.3539461107548609,0.23908537996866136,0.0,0.0,0.23912758909113452,0.019607843137254905,0.3089015125617437,0.5085784586365597,0.4151940860450431,0.16651579218648133,0.08994802273030464,0.12849076508214752,0.9302325581395348,0.8500045946331666,0.042551717477322754
0.659,0.112,0.145,0.061,0.682,0.011,0.034,0.257,0.0,0.0,0.0,0.0,0.0,1.0,0.0680033719947894,0.11412644980740015,0.1154843842021158,0.09421576731447341,0.9529839752179368,0.8383572729111876,0.106381024678808,0.32412327311370887,0.09421927198127075,0.0723169446763486,0.3290869459196718,0.046886024158549436,0.8213783403656821,0.05061609767126385,0.014564275397207511,0.05876580898386392,0.000639045691766961,0.04811443433029909,0.04100000000000001,0.0,0.12895933354223527,0.02464015613564284,0.2603947497271837,0.38436284046692604,0.12157748900270576,0.23474970900161485,0.2972592804570238,0.28446116804394384,0.1578409247477113,0.0,0.0,0.5159784768413135,0.04901960784313726,0.5107312743211474,0.34256824648063045,0.624344511510354,0.07062146775017947,0.05366768573653392,0.16797130324417564,0.8837209302325579,0.12128588148209828,0.07047912765567034
0.652,0.0,0.087,0.261,0.522,0.0,0.0,0.435,0.043,0.0,0.0,0.0,0.0,1.0,0.024665907915062617,0.0346497049043396,0.04413048043928189,0.015051586787093002,0.9640072725841997,0.8403398745700991,0.01646864299059509,0.252922422954304,0.015331709757674603,0.05539215205479509,0.3337615129250276,0.040172046250411174,0.29857343781394413,0.02009382771874294,0.00746268656716418,0.6150239860444832,0.0044733198423687285,0.12565019505851754,0.03290000000000001,0.0,0.20804927500010845,0.019029031471090512,0.31452936042831603,0.6251215953307392,0.35549180941713526,0.1411865220300514,0.5532631687326917,0.2577585268175824,0.16697635149667178,0.0,0.0,0.4383759075104057,0.14215686274509806,0.8403939761526029,0.5002214760502633,0.7231613757458448,0.16441617581218332,0.03454804589359335,0.1256369782995031,0.9534883720930232,0.3436943150808457,0.028481257573062243
0.651,0.07,0.209,0.07,0.581,0.023,0.07,0.302,0.0,0.0,0.0,0.0,0.00234192037470726,0.9997330209644915,0.046577679247405454,0.09333690597650247,0.10821977767094983,0.09505514023987013,0.9232764434277079,0.8205118349180659,0.10481339432285038,0.28267800212539856,0.0954632108323183,0.07944681108794718,0.3379595300730641,0.04599752835507821,0.8155515370705244,0.023146054713995026,0.021184400577756383,0.035542956825119924,0.0003195228458834805,0.04096228868660598,0.09180000000000002,0.0,0.1535486633114024,0.03220297633569163,0.21118697845336123,0.02285992217898833,0.12151236808945008,0.7514222809221006,0.45570499979559304,0.4102188721249592,0.2582633834736433,0.0,0.0,0.4828874960975356,0.04901960784313726,0.468321722476393,0.33937744927651015,0.40867317818311144,0.014389629575717221,0.112534987578147,0.07548486721534066,0.941860465116279,0.2151780997031146,0.034376975846511455
0.647,0.015,0.294,0.044,0.676,0.015,0.074,0.221,0.0,0.0,0.0,0.0,0.07494145199063232,0.7167959417356667,0.0441731232779792,0.08053016406142523,0.10342695129062056,0.08914148847823564,0.9409733039695692,0.8281408051790411,0.09896620817739953,0.255047821466525,0.08899825679412288,0.08519772362551574,0.3823259315302756,0.057339513307339836,0.8657825999598152,0.03671150802622654,0.016008666345690904,0.018316615787178366,0.000639045691766961,0.03218465539661898,0.055000000000000014,0.0,0.13187935843905985,0.046840692851915104,0.1528576889064401,0.5676070038910506,0.19761266732004645,0.6982296545653227,0.5516566810054402,0.378531415227886,0.3714185012277761,0.9349856683245377,0.9349856683245377,0.43945665088085434,0.06372549019607844,0.48216688040785655,0.308221739624316,0.6005491425963937,0.05005362496831856,0.0766156407183432,0.10714574870127758,0.918604651162791,0.1578721971355596,0.04647465185811191
0.647,0.0,0.0,0.353,0.647,0.0,0.0,0.353,0.0,0.0,0.0,0.0,0.0,1.0,0.9124042732001229,0.7376250481444184,0.7167752191542748,0.6876240301628658,0.9738959384473429,0.501719603479668,0.7224721428809875,0.3538788522848035,0.6833196080189419,0.2250011343989744,0.2619554590483725,0.07979261487957597,0.5492264416315049,0.3533517974225639,0.0,0.004034016572176188,0.10799872190861645,0.03120936280884265,0.013100000000000021,0.002973748974569319,0.24247985606645245,0.010978287387167603,0.4470583205816707,0.0,0.03033006534883645,0.22222042293708544,0.0507383635628596,0.19882397067186122,0.08975120345611713,0.0,0.0,0.15677443329849655,0.25490196078431376,0.12651518804985806,0.30042522903648317,0.3488345117976784,0.036620715415056536,0.31982039051904015,0.15124741743128017,0.8720930232558142,0.12636303346354003,0.07623132152811267
0.643,0.143,0.071,0.143,0.643,0.0,0.143,0.214,0.0,0.0,0.0,0.0,0.0,1.0,0.09161868602237931,0.146372461501342,0.10568033815721269,0.16102398652192032,0.9526156768997075,0.8045518915638277,0.17952777293425992,0.45058448459086087,0.16189712129767017,0.07831984497752847,0.3017498859663761,0.05607171676132614,0.7372915410890094,0.061016278543974685,0.00012036591237361664,0.18294810292193633,0.0002130152305889867,0.0435630689206762,0.016900000000000005,0.0,0.004334690176424111,0.06318614296169799,0.11643973500234048,0.6419017509727626,0.3045672552511876,0.14625316503251992,0.5174995116943524,0.2840256016261146,0.12089103995470339,0.009586749611548326,0.009586749611548326,0.40640725446411835,0.009803921568627453,0.33104575499118877,0.23508360507678872,0.6381271882020475,0.011032361899551028,0.05760613111318124,0.14528232148950154,0.9302325581395348,0.004649232195080618,0.038491643327084435
0.633,0.034,0.055,0.278,0.603,0.013,0.0,0.329,0.042,0.0,0.0,0.0,0.0,1.0,0.17943226928906422,0.26181101261022033,0.26550761094465397,0.21963914709181293,0.9230906928438012,0.8322273922718997,0.2434495684391048,0.33262486716259304,0.2209697558269285,0.14704520104754684,0.31987812943205696,0.08526523204452251,0.8145469158127385,0.027441781596201673,0.001083293211362542,0.046881814217182724,0.0007455533070614547,0.07867360208062417,0.07150000000000002,0.0,0.3189804363368383,0.01585752622590876,0.3561612947580861,0.6316877431906613,0.33686722822600856,0.877894033189038,0.5374587211388651,0.3626090428427969,0.19262762603978464,0.0,0.0,0.33470211657911647,0.2303921568627451,0.2667996462558727,0.4149995299922006,0.2568637997370595,0.2651977602037075,0.12157420458302554,0.15492312422476834,0.9069767441860463,0.44581202273388487,0.05428818494269284
0.629,0.143,0.2,0.029,0.714,0.057,0.086,0.143,0.0,0.0,0.0,0.0,0.0,1.0,0.26320724936973705,0.40736638221574867,0.38195457283307094,0.48057267303576406,0.9754095640232663,0.7272911187537932,0.5187498013633932,0.36450584484590864,0.4791803912460194,0.16778298104659137,0.29408564042643826,0.10970295293663171,0.8616636528028933,0.12239995478182229,0.001083293211362542,0.002943741822939381,0.0074555330706145475,0.022269180754226268,0.009400000000000006,0.0,0.042099030007122555,0.033910709929251034,0.20188609887768746,0.13752431906614784,0.08665965531500613,0.19153750138454995,0.3587933626770959,0.3055740402414974,0.10403252928219078,0.02379672017814314,0.02379672017814314,0.6374079674676083,0.02941176470588236,0.14606977435970378,0.24480731667233313,0.4657067252331783,0.0630529867292395,0.13566144404686617,0.19523609706787307,0.8837209302325579,0.011203811485861446,0.06851425471564503
0.625,0.125,0.125,0.125,0.75,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.5792143992971361,0.7004870867728862,0.7136224779639121,0.39471424683753936,0.9726848352374103,0.707667408456403,0.4279757441912992,0.3358129649309246,0.3927425367973647,0.24211036032491828,0.2876347142856657,0.16556985821193965,0.6714888487040386,0.27105471399502606,0.002648050072219547,0.0,0.06571519863670251,0.013166449934980494,0.014800000000000015,0.004819524200164069,0.2796816095992451,0.01878506952915345,0.31616653403026784,0.4852869649805447,0.004985005909722878,0.8698425920588048,0.5430473603483701,0.4149375083181087,0.21218363077327057,0.0,0.0,0.22135702931323747,0.13725490196078433,0.27588366292370464,0.3347310028528595,0.2856370755511876,0.005223270322051811,0.10838717452086313,0.4458082839482697,0.6976744186046511,0.18154770189646036,0.1941838369530019
0.625,0.0,0.0,0.375,0.5,0.0,0.0,0.375,0.063,0.0,0.0,0.0,0.0,1.0,0.12045459408588577,0.13427754200882333,0.12421861572068953,0.0808992950393805,0.9471089206427755,0.8323285454177625,0.08982768352291057,0.35600425079702447,0.08117212940845994,0.08201931870935092,0.32351731414283086,0.0534665072826379,0.4127988748241913,0.13359145376441328,0.016008666345690904,0.047099869167030094,0.00010650761529449357,0.027470741222366705,0.3972,0.0,0.09765371784366114,0.029275433032446938,0.2283934329290259,0.44236381322957197,0.10632617111822376,0.12380888223585218,0.42103454175732485,0.3441095691522184,0.16079266963499986,0.0,0.0,0.4020811879311931,0.05392156862745099,1.0,0.6259066715992031,0.5725175530617012,0.0313125417970522,0.0510620924463856,0.1877877266561916,0.7906976744186047,0.10750230471153191,0.12970426089791784
0.609,0.174,0.043,0.174,0.565,0.043,0.0,0.391,0.0,0.0,0.0,0.0,0.0,1.0,0.18930208999186163,0.20411560465693915,0.13899662626592751,0.22610087352236555,0.9257994808415897,0.8005259963584868,0.2502970806141875,0.487778958554729,0.2267314699872767,0.18081190738659197,0.31014009567304146,0.09092814915817041,0.7979706650592727,0.13732195342527695,0.0028887818969667786,0.0014173571740078497,0.0,0.011053315994798439,0.07330000000000002,0.0,0.23974171614079395,0.027079775555013418,0.24285363230184034,0.6023832684824902,0.002249927552984003,0.9068999490226536,0.6607176654599083,0.4807443346118015,0.28665940223129255,0.0,0.0,0.43626910443342987,0.02941176470588236,0.23698465755149253,0.40071196446490764,0.40750803493277077,0.0030545041874337903,0.06667374320680969,0.15827544208310032,0.8720930232558142,0.3169105017711085,0.0794185247589344
0.603,0.048,0.032,0.317,0.587,0.016,0.0,0.333,0.048,0.0,0.0,0.0,0.0,1.0,0.12452957618624563,0.16276616826100687,0.14020215100271072,0.1867936785969678,0.91117697390922,0.8272708881246207,0.2069160555020356,0.38469713071200856,0.18782662875083853,0.14574290831421147,0.3201092730475282,0.0785247627947182,0.8177617038376532,0.029024417815962017,0.001564756860857006,0.03445268207588312,0.0008520609223559481,0.04811443433029909,0.09670000000000001,0.0,0.3373692411143601,0.015125640400097584,0.3690314112802749,0.6122324902723736,0.5162232475148231,0.7828054122784802,0.5320290651634423,0.3285259706476631,0.18974642549941229,0.0,0.0,0.0,0.08333333333333336,0.28737239521950736,0.5758393101153737,0.3696598352128848,0.0962358337932584,0.09516243413351919,0.11152229000899311,0.918604651162791,0.5099549931902798,0.045848084500901276
0.6,0.0,0.4,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.011709601873536299,0.9949210740636193,0.14154940946713432,0.24226917857527622,0.22702688534630278,0.22015310193838525,0.9670031123029695,0.8126036819745094,0.24608955827098541,0.36025504782146656,0.21948881769578268,0.16671644325876367,0.3793155212076406,0.09902765630941618,0.6377335744424352,0.096738638932851,0.2103996148290804,0.0,0.015550111832996056,0.02291937581274382,0.07580000000000002,0.0,0.1594774166728672,0.03878994876799219,0.18008840542037918,0.5863326848249026,0.044969246648715,0.08174253136531842,0.5145575648008092,0.44605630905857163,0.33452274896364,0.27348121487531163,0.27348121487531163,0.5608964372339332,0.06372549019607844,0.32998947926886646,0.39119547224205287,0.0,0.07913590906815496,0.16054274387290227,0.10134308877118275,0.9069767441860463,0.151570128065702,0.05312319258014972
0.6,0.033,0.267,0.1,0.733,0.0,0.0,0.267,0.0,0.0,0.0,0.0,0.0,1.0,0.3913989444048122,0.5967595156815275,0.3399136074472167,0.3478182475920701,0.9535995981687282,0.7784746105603884,0.38916958146904473,0.6163655685441021,0.3489644398248336,0.13165416745564623,0.2695184833031699,0.06892459764837951,0.8845690174804098,0.08226882206647072,0.001564756860857006,0.0020715220235499343,0.000639045691766961,0.03007152145643693,0.024000000000000014,0.0,0.026004883017745554,0.055867284703586234,0.130837810233815,0.7846546692607003,0.2474301659606474,0.9087913575584768,0.6910955761779523,0.35934229470907797,0.18243257819999678,0.00044845203667707583,0.00044845203667707583,0.4457286039336169,0.05882352941176471,0.196461066915611,0.2601137325544688,0.526746504723787,0.03572042478104083,0.17165708521788342,0.1380100949746776,0.8488372093023258,0.01251727215854287,0.09370824131371178
